Time,axis0_aileron,axis1_elevator,axis2_throttle_all,axis3_rudder,indicated-altitude-ft,indicated-speed-kt,indicated-speed-fpm,indicated-track-magnetic-deg,indicated-heading-deg,airspeed-kt,groundspeed-kt,altitude-agl-ft,altitude-ft,latitude-deg,longitude-deg,balloon-lat,balloon-lon,balloon-alt,balloon-level,balloon-hit
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
0.725,0,0,0,0,0,0,-0,0,270.05,0,0,5.170131713,35.16078195,19.72137997,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.04167,0,0,0,0,35.84136983,0,1435.065364,350.4941443,270.0948888,3.024420569,0.0001713756258,5.16993418,35.16060569,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.275,0,0,0,0,28.36549185,2.946374253,571.0595234,350.4941443,270.7217959,2.932183823,0.0004921126299,5.169931072,35.16060761,19.72137998,-155.0578101,,,,,
1.33333,0,0,0,0,22.49150734,4.007586802,-564.2845138,350.4941443,272.9971785,2.86631173,0.0002005191574,5.169940309,35.16061591,19.72137998,-155.0578101,,,,,
1.33333,0,0,0,0,22.49150734,4.007586802,-564.2845138,350.4941443,272.9971785,2.86631173,0.0002005191574,5.169940309,35.16061591,19.72137998,-155.0578101,,,,,
1.33333,0,0,0,0,22.49150734,4.007586802,-564.2845138,350.4941443,272.9971785,2.86631173,0.0002005191574,5.169940309,35.16061591,19.72137998,-155.0578101,,,,,
1.35833,0,0,0,0,21.48772473,5.501098146,-613.4189249,350.4941443,274.1233798,2.850130499,0.000130174471,5.169940297,35.16061744,19.72137998,-155.0578101,,,,,
1.38333,0,0,0,0,21.06163267,5.808571827,-632.4097065,350.4941443,274.7068778,2.843231626,0.000103124207,5.169939334,35.16061805,19.72137998,-155.0578101,,,,,
1.38333,0,0,0,0,21.06163267,5.808571827,-632.4097065,350.4941443,274.7068778,2.843231626,0.000103124207,5.169939334,35.16061805,19.72137998,-155.0578101,,,,,
1.40833,0,0,0,0,20.62110734,6.17507485,-655.9310237,350.4941443,275.3592319,2.836354503,7.832133499e-05,5.169942212,35.1606186,19.72137998,-155.0578101,,,,,
1.44167,0,0,0,0,20.15778979,6.483325495,-682.0596431,350.4941443,276.0866871,2.829499177,5.593802502e-05,5.16994196,35.16061916,19.72137998,-155.0578101,,,,,
1.44167,0,0,0,0,20.15778979,6.483325495,-682.0596431,350.4941443,276.0866871,2.829499177,5.593802502e-05,5.16994196,35.16061916,19.72137998,-155.0578101,,,,,
1.46667,0,0,0,0,19.48895086,6.827222512,-721.3804393,350.4941443,277.184882,2.8203931,3.120049562e-05,5.169942593,35.16061985,19.72137998,-155.0578101,,,,,
1.49167,0,0,0,0,18.95891343,6.936181956,-748.349714,350.4941443,278.1137507,2.813589403,1.990362257e-05,5.169945378,35.16062035,19.72137998,-155.0578101,,,,,
1.51667,0,0,0,0,18.40528666,7.052176462,-775.1963074,350.4941443,279.1409209,2.806807811,2.080907038e-05,5.169945002,35.16062083,19.72137998,-155.0578101,,,,,
1.53333,0,0,0,0,17.82940517,7.149750442,-801.5523885,350.4941443,280.2739948,2.800048856,2.949507168e-05,5.169945363,35.16062127,19.72137998,-155.0578101,,,,,
1.55833,0,0,0,0,17.43754377,7.154560134,-817.3873181,350.4941443,281.0920779,2.795555396,3.60427609e-05,5.169944032,35.16062158,19.72137998,-155.0578101,,,,,
1.58333,0,0,0,0,16.83166554,7.269663617,-842.8599842,350.4941443,282.4191899,2.788834184,4.532113374e-05,5.169944366,35.16062202,19.72137998,-155.0578101,,,,,
1.58333,0,0,0,0,16.83166554,7.269663617,-842.8599842,350.4941443,282.4191899,2.788834184,4.532113374e-05,5.169944366,35.16062202,19.72137998,-155.0578101,,,,,
1.625,0,0,0,0,15.78692662,7.309955618,-881.8495226,350.4941443,284.9178627,2.777683003,5.78093367e-05,5.169946442,35.16062273,19.72137998,-155.0578101,,,,,
1.625,0,0,0,0,15.78692662,7.309955618,-881.8495226,350.4941443,284.9178627,2.777683003,5.78093367e-05,5.169946442,35.16062273,19.72137998,-155.0578101,,,,,
1.65,0,0,0,0,15.14180674,7.389702411,-905.0175367,350.4941443,286.6026201,2.771023072,6.324460043e-05,5.16994592,35.16062313,19.72137998,-155.0578101,,,,,
1.675,0,0,0,0,14.4839978,7.422661375,-927.1304022,350.4941443,288.4366342,2.764386498,6.723644586e-05,5.169946155,35.1606235,19.72137998,-155.0578101,,,,,
1.7,0,0,0,0,13.81590002,7.439875019,-948.2497981,350.4941443,290.4280369,2.757773347,6.97673372e-05,5.169945569,35.16062386,19.72137998,-155.0578101,,,,,
1.725,0,0,0,0,13.13948049,7.450780118,-968.4364525,350.4941443,292.584733,2.751183839,7.140300005e-05,5.169945759,35.16062421,19.72137998,-155.0578101,,,,,
1.725,0,0,0,0,13.13948049,7.450780118,-968.4364525,350.4941443,292.584733,2.751183839,7.140300005e-05,5.169945759,35.16062421,19.72137998,-155.0578101,,,,,
1.75,0,0,0,0,12.45634551,7.458496332,-987.748777,350.4941443,294.914279,2.744618132,7.181779569e-05,5.169945936,35.16062455,19.72137998,-155.0578101,,,,,
1.775,0,0,0,0,11.76780248,7.464236604,-1006.242105,350.4941443,297.4237465,2.738076469,7.134739794e-05,5.169946119,35.16062492,19.72137998,-155.0578101,,,,,
1.8,0,0,0,0,11.07491252,7.468593468,-1023.968322,350.4941443,300.1195727,2.731558825,6.998073759e-05,5.169946289,35.16062527,19.72137998,-155.0578101,,,,,
1.825,0,0,0,0,10.3785346,7.471925022,-1040.975751,350.4941443,303.0073961,2.725065572,6.768394348e-05,5.169946453,35.16062561,19.72137998,-155.0578101,,,,,
1.825,0,0,0,0,10.3785346,7.471925022,-1040.975751,350.4941443,303.0073961,2.725065572,6.768394348e-05,5.169946453,35.16062561,19.72137998,-155.0578101,,,,,
1.85,0,0,0,0,9.679362416,7.474478616,-1057.309189,350.4941443,306.0918802,2.718596614,6.489160725e-05,5.169945866,35.160626,19.72137998,-155.0578101,,,,,
1.875,0,0,0,0,8.977954988,7.476436433,-1073.01004,350.4941443,309.3765262,2.712152511,6.161383989e-05,5.169946051,35.16062638,19.72137998,-155.0578101,,,,,
1.9,0,0,0,0,8.274761944,7.477936404,-1088.116508,350.4941443,312.8634764,2.705733174,5.81259993e-05,5.169945455,35.16062676,19.72137998,-155.0578101,,,,,
1.925,0,0,0,0,7.570144264,7.479083965,-1102.663805,350.4941443,316.553313,2.699338958,5.436937161e-05,5.169945657,35.16062717,19.72137998,-155.0578101,,,,,
1.925,0,0,0,0,7.570144264,7.479083965,-1102.663805,350.4941443,316.553313,2.699338958,5.436937161e-05,5.169945657,35.16062717,19.72137998,-155.0578101,,,,,
1.95,0,0,0,0,6.864391287,7.479960051,-1116.684381,350.4941443,320.4448537,2.692969756,5.051524362e-05,5.169948992,35.16062757,19.72137998,-155.0578101,,,,,
1.975,0,0,0,0,6.157734571,7.480626969,-1130.208143,350.4941443,324.5349518,2.686626079,4.661709952e-05,5.169949198,35.16062797,19.72137998,-155.0578101,,,,,
1.99167,0,0,0,0,5.450359176,7.481132643,-1143.262674,350.4941443,328.8183033,2.680307896,4.270826607e-05,5.169949399,35.16062837,19.72137998,-155.0578101,,,,,
2.01667,0,0,0,0,4.981916981,7.434433137,-1150.755063,350.4941443,331.7775634,2.676110082,3.996474662e-05,5.169949538,35.16062864,19.72137998,-155.0578101,,,,,
2.04167,0,0,0,0,4.276237184,7.48338656,-1163.334997,350.4941443,336.3648089,2.669834897,3.605276383e-05,5.169948975,35.16062908,19.72137998,-155.0578101,,,,,
2.04167,0,0,0,0,4.276237184,7.48338656,-1163.334997,350.4941443,336.3648089,2.669834897,3.605276383e-05,5.169948975,35.16062908,19.72137998,-155.0578101,,,,,
2.075,0,0,0,0,3.568800438,7.494083354,-1175.448262,350.4941443,341.11935,2.663585745,3.24070308e-05,5.169949206,35.16062951,19.72137998,-155.0578101,,,,,
2.1,0,0,0,0,2.614201846,7.528880264,-1192.572049,350.4941443,347.6934739,2.655294367,2.770854384e-05,5.169948749,35.1606301,19.72137998,-155.0578101,,,,,
2.125,0,0,0,0,1.900787045,7.474951209,-1203.295616,350.4941443,352.7771636,2.649106645,2.456469762e-05,5.169950588,35.16063058,19.72137998,-155.0578101,,,,,
2.125,0,0,0,0,1.900787045,7.474951209,-1203.295616,350.4941443,352.7771636,2.649106645,2.456469762e-05,5.169950588,35.16063058,19.72137998,-155.0578101,,,,,
2.15,0,0,0,0,1.190030908,7.46430916,-1213.756239,350.4941443,357.9691364,2.642945762,2.150162148e-05,5.169950866,35.16063105,19.72137998,-155.0578101,,,,,
2.175,0,0,0,0,0.4870624568,7.464954678,-1223.951073,350.4941443,3.245896381,2.636811701,1.864726351e-05,5.169951151,35.16063153,19.72137998,-155.0578101,,,,,
2.2,0,0,0,0,-0.2092948109,7.467976874,-1233.880738,350.4941443,8.581485862,2.630704729,1.607606811e-05,5.169951462,35.16063204,19.72137998,-155.0578101,,,,,
2.225,0,0,0,0,-0.9006994306,7.471020277,-1243.548308,350.4941443,13.94772597,2.624624901,1.379433762e-05,5.169951785,35.16063255,19.72137998,-155.0578101,,,,,
2.225,0,0,0,0,-0.9006994306,7.471020277,-1243.548308,350.4941443,13.94772597,2.624624901,1.379433762e-05,5.169951785,35.16063255,19.72137998,-155.0578101,,,,,
2.24167,0,0,0,0,-1.588396838,7.473561922,-1252.958569,350.4941443,19.31453977,2.618572663,1.177302529e-05,5.169951326,35.16063306,19.72137998,-155.0578101,,,,,
2.26667,0,0,0,0,-2.041970085,7.427952037,-1258.210666,350.4941443,22.87719258,2.614553157,1.057071025e-05,5.169951561,35.16063342,19.72137998,-155.0578101,,,,,
2.29167,0,0,0,0,-2.722988405,7.478320063,-1267.432172,350.4941443,28.17429581,2.60854708,8.916326398e-06,5.1699527,35.16063397,19.72137998,-155.0578101,,,,,
2.31667,0,0,0,0,-3.403606118,7.490091022,-1276.359653,350.4941443,33.38584451,2.602569026,7.366244833e-06,5.169953057,35.16063451,19.72137998,-155.0578101,,,,,
2.34167,0,0,0,0,-4.083786766,7.491406534,-1285.013247,350.4941443,38.47888998,2.596619194,6.01507399e-06,5.169953427,35.16063507,19.72137998,-155.0578101,,,,,
2.34167,0,0,0,0,-4.083786766,7.491406534,-1285.013247,350.4941443,38.47888998,2.596619194,6.01507399e-06,5.169953427,35.16063507,19.72137998,-155.0578101,,,,,
2.38333,0,0,0,0,-5.213160389,7.442208993,-1298.018243,350.4941443,46.61680073,2.586766068,3.834748704e-06,5.169954046,35.16063598,19.72137998,-155.0578101,,,,,
2.38333,0,0,0,0,-5.213160389,7.442208993,-1298.018243,350.4941443,46.61680073,2.586766068,3.834748704e-06,5.169954046,35.16063598,19.72137998,-155.0578101,,,,,
2.40833,0,0,0,0,-5.889779445,7.489314355,-1306.237836,350.4941443,51.23987341,2.580892529,2.906226665e-06,5.169953647,35.16063655,19.72137998,-155.0578101,,,,,
2.43333,0,0,0,0,-6.567354324,7.498531162,-1314.184458,350.4941443,55.63450245,2.575048041,2.461641153e-06,5.169954018,35.16063709,19.72137998,-155.0578101,,,,,
2.45833,0,0,0,0,-7.245457626,7.497865583,-1321.881007,350.4941443,59.77676895,2.569232546,2.437149548e-06,5.169953616,35.16063765,19.72137998,-155.0578101,,,,,
2.48333,0,0,0,0,-7.923807909,7.495118802,-1329.346386,350.4941443,63.64658703,2.563446448,2.913224119e-06,5.169957116,35.16063821,19.72137998,-155.0578101,,,,,
2.48333,0,0,0,0,-7.923807909,7.495118802,-1329.346386,350.4941443,63.64658703,2.563446448,2.913224119e-06,5.169957116,35.16063821,19.72137998,-155.0578101,,,,,
2.50833,0,0,0,0,-8.602225189,7.492354001,-1336.596391,350.4941443,67.22823061,2.557689924,3.450237246e-06,5.169957496,35.16063876,19.72137998,-155.0578101,,,,,
2.53333,0,0,0,0,-9.280599168,7.49002965,-1343.644378,350.4941443,70.5107393,2.551963029,3.964051383e-06,5.169957099,35.16063932,19.72137998,-155.0578101,,,,,
2.55833,0,0,0,0,-9.958866721,7.488174797,-1350.501786,350.4941443,73.48817798,2.546266238,4.579432187e-06,5.169956688,35.16063986,19.72137998,-155.0578101,,,,,
2.575,0,0,0,0,-10.63699604,7.486718907,-1357.17853,350.4941443,76.1597306,2.540599433,4.94692924e-06,5.169957043,35.16064039,19.72137998,-155.0578101,,,,,
2.60833,0,0,0,0,-11.08569514,7.43899017,-1360.717982,350.4941443,77.77271217,2.536838478,5.221277728e-06,5.169957276,35.16064074,19.72137998,-155.0578101,,,,,
2.60833,0,0,0,0,-11.08569514,7.43899017,-1360.717982,350.4941443,77.77271217,2.536838478,5.221277728e-06,5.169957276,35.16064074,19.72137998,-155.0578101,,,,,
2.675,0,0,0,0,-11.99567259,7.526760351,-1370.901865,350.4941443,80.60682725,2.529357267,5.676659742e-06,5.169957756,35.16064145,19.72137998,-155.0578101,,,,,
2.675,0,0,0,0,-11.99567259,7.526760351,-1370.901865,350.4941443,80.60682725,2.529357267,5.676659742e-06,5.169957756,35.16064145,19.72137998,-155.0578101,,,,,
2.675,0,0,0,0,-11.99567259,7.526760351,-1370.901865,350.4941443,80.60682725,2.529357267,5.676659742e-06,5.169957756,35.16064145,19.72137998,-155.0578101,,,,,
2.70833,0,0,0,0,-13.9294687,7.373188661,-1397.54774,350.4941443,84.82813987,2.514559276,6.298270008e-06,5.169958816,35.16064298,19.72137998,-155.0578101,,,,,
2.70833,0,0,0,0,-13.9294687,7.373188661,-1397.54774,350.4941443,84.82813987,2.514559276,6.298270008e-06,5.169958816,35.16064298,19.72137998,-155.0578101,,,,,
2.74167,0,0,0,0,-14.86177408,7.254063706,-1402.852441,350.4941443,86.30735316,2.507243215,6.154243953e-06,5.169958547,35.16064373,19.72137998,-155.0578101,,,,,
2.74167,0,0,0,0,-14.86177408,7.254063706,-1402.852441,350.4941443,86.30735316,2.507243215,6.154243953e-06,5.169958547,35.16064373,19.72137998,-155.0578101,,,,,
2.775,0,0,0,0,-15.77527859,7.2740667,-1408.59372,350.4941443,87.43807355,2.499983456,6.230515601e-06,5.169958236,35.16064443,19.72137998,-155.0578101,,,,,
2.8,0,0,0,0,-16.67845653,7.307652299,-1414.582537,350.4941443,88.27773868,2.492780268,6.21924953e-06,5.16995868,35.16064511,19.72137998,-155.0578101,,,,,
2.825,0,0,0,0,-17.34596367,7.291634035,-1418.072133,350.4941443,88.75026414,2.487415344,6.086383448e-06,5.169960576,35.16064562,19.72137998,-155.0578101,,,,,
2.825,0,0,0,0,-17.34596367,7.291634035,-1418.072133,350.4941443,88.75026414,2.487415344,6.086383448e-06,5.169960576,35.16064562,19.72137998,-155.0578101,,,,,
2.875,0,0,0,0,-18.00887368,7.319502026,-1421.864466,350.4941443,89.11275064,2.482082771,5.945432411e-06,5.169960106,35.16064611,19.72137998,-155.0578101,,,,,
2.875,0,0,0,0,-18.00887368,7.319502026,-1421.864466,350.4941443,89.11275064,2.482082771,5.945432411e-06,5.169960106,35.16064611,19.72137998,-155.0578101,,,,,
2.9,0,0,0,0,-19.37969877,7.405205705,-1435.438585,350.4941443,89.58652645,2.471515508,5.761485243e-06,5.169959988,35.16064713,19.72137998,-155.0578101,,,,,
2.925,0,0,0,0,-20.05266507,7.299817601,-1438.265808,350.4941443,89.73159128,2.466281232,5.715957768e-06,5.169961866,35.16064762,19.72137998,-155.0578101,,,,,
2.925,0,0,0,0,-20.05266507,7.299817601,-1438.265808,350.4941443,89.73159128,2.466281232,5.715957768e-06,5.169961866,35.16064762,19.72137998,-155.0578101,,,,,
2.95,0,0,0,0,-20.7188511,7.306681837,-1441.45811,350.4941443,89.83392784,2.4610802,5.584202638e-06,5.169962167,35.1606481,19.72137998,-155.0578101,,,,,
2.98333,0,0,0,0,-21.38157745,7.337003725,-1444.909328,350.4941443,89.90443061,2.455912742,5.668693641e-06,5.169961681,35.16064858,19.72137998,-155.0578101,,,,,
2.98333,0,0,0,0,-21.38157745,7.337003725,-1444.909328,350.4941443,89.90443061,2.455912742,5.668693641e-06,5.169961681,35.16064858,19.72137998,-155.0578101,,,,,
3.00833,0,0,0,0,-22.27256286,7.411902991,-1451.128215,350.4941443,89.96367903,2.449075198,5.736730158e-06,5.169961302,35.16064923,19.72137998,-155.0578101,,,,,
3.04167,0,0,0,0,-22.93787368,7.382831634,-1454.55864,350.4941443,89.99044361,2.443986629,5.990974788e-06,5.169963159,35.1606497,19.72137998,-155.0578101,,,,,
3.04167,0,0,0,0,-22.93787368,7.382831634,-1454.55864,350.4941443,89.99044361,2.443986629,5.990974788e-06,5.169963159,35.1606497,19.72137998,-155.0578101,,,,,
3.06667,0,0,0,0,-23.83252132,7.433292214,-1460.677726,350.4941443,90.01136618,2.437255169,6.540070848e-06,5.16996353,35.16065032,19.72137998,-155.0578101,,,,,
3.1,0,0,0,0,-24.50048693,7.397417721,-1464.008352,350.4941443,90.02008755,2.432246598,7.016936419e-06,5.169963797,35.16065078,19.72137998,-155.0578101,,,,,
3.125,0,0,0,0,-25.39835753,7.442902881,-1469.954579,350.4941443,90.02637427,2.42562263,7.973473141e-06,5.169963355,35.16065138,19.72137998,-155.0578101,,,,,
3.125,0,0,0,0,-25.39835753,7.442902881,-1469.954579,350.4941443,90.02637427,2.42562263,7.973473141e-06,5.169963355,35.16065138,19.72137998,-155.0578101,,,,,
3.15833,0,0,0,0,-26.06844658,7.404713283,-1473.148027,350.4941443,90.02876726,2.420695191,8.606135279e-06,5.169962821,35.16065184,19.72137998,-155.0578101,,,,,
3.2,0,0,0,0,-26.96873991,7.447946475,-1478.888956,350.4941443,90.03023434,2.414180053,9.598386133e-06,5.169963176,35.16065247,19.72137998,-155.0578101,,,,,
3.2,0,0,0,0,-26.96873991,7.447946475,-1478.888956,350.4941443,90.03023434,2.414180053,9.598386133e-06,5.169963176,35.16065247,19.72137998,-155.0578101,,,,,
3.23333,0,0,0,0,-28.11231204,7.453346596,-1487.118757,350.4941443,90.03100069,2.406124641,1.086119098e-05,5.169963658,35.16065331,19.72137998,-155.0578101,,,,,
3.23333,0,0,0,0,-28.11231204,7.453346596,-1487.118757,350.4941443,90.03100069,2.406124641,1.086119098e-05,5.169963658,35.16065331,19.72137998,-155.0578101,,,,,
3.26667,0,0,0,0,-29.02277866,7.398562234,-1491.689626,350.4941443,90.03123236,2.399751588,1.173239695e-05,5.169964035,35.16065398,19.72137998,-155.0578101,,,,,
3.26667,0,0,0,0,-29.02277866,7.398562234,-1491.689626,350.4941443,90.03123236,2.399751588,1.173239695e-05,5.169964035,35.16065398,19.72137998,-155.0578101,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
4.26667,0,0,0,0,0,0,-0,0,0,347.6024857,357.5980076,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,
