timestamp_ms,timestamp_raw,Left_X,Left_Y,Right_X,Right_Y,Left_Pupil_Diameter,Right_Pupil_Diameter,Validity
0.0,4986503153728,,,,,nan,nan,invalid
8.331000328063965,4986503162059,,,,,nan,nan,invalid
16.664000511169434,4986503170392,,,,,nan,nan,invalid
24.996000289916992,4986503178724,,,,,nan,nan,invalid
33.32800006866455,4986503187056,,,,,nan,nan,invalid
41.69600009918213,4986503195424,,,,,nan,nan,invalid
50.06400012969971,4986503203792,,,,,nan,nan,invalid
58.432000160217285,4986503212160,,,,,nan,nan,invalid
66.80100059509277,4986503220529,0.5729543566703796,0.22960692644119263,0.6087559461593628,0.2671028673648834,3.8729248046875,4.09881591796875,both_valid
75.13400077819824,4986503228862,0.5941475629806519,0.22799687087535858,0.6084086894989014,0.2275763303041458,3.8578643798828125,4.0805511474609375,both_valid
83.47200012207031,4986503237200,0.5889331102371216,0.2285531759262085,0.5882847905158997,0.2866595387458801,3.8670806884765625,4.13232421875,both_valid
91.8140001296997,4986503245542,0.5737355947494507,0.20429183542728424,0.6133338212966919,0.25581204891204834,3.8313751220703125,4.0873260498046875,both_valid
100.1520004272461,4986503253880,0.5812779068946838,0.2339130938053131,0.5987136363983154,0.27554312348365784,3.87530517578125,4.102386474609375,both_valid
108.49100017547607,4986503262219,0.5829532146453857,0.22735695540905,0.6029210686683655,0.2470880001783371,3.882598876953125,4.105194091796875,both_valid
116.82999992370605,4986503270558,0.5909706354141235,0.24023455381393433,0.6044697761535645,0.24651949107646942,3.891845703125,4.09393310546875,both_valid
125.16800022125244,4986503278896,0.6183731555938721,0.23039166629314423,0.6131935715675354,0.2536487579345703,3.890869140625,4.0897216796875,both_valid
133.5,4986503287228,0.5955077409744263,0.1979578137397766,0.6164231896400452,0.25236520171165466,3.859832763671875,4.116546630859375,both_valid
141.83300018310547,4986503295561,0.602687418460846,0.21950769424438477,0.6123103499412537,0.24768319725990295,3.861724853515625,4.082122802734375,both_valid
150.16700077056885,4986503303895,0.6023831963539124,0.2373257577419281,0.6008445024490356,0.2714008688926697,3.9318389892578125,4.1124420166015625,both_valid
158.5,4986503312228,0.5844917297363281,0.2505684494972229,0.606131374835968,0.2493697553873062,3.899200439453125,4.1168975830078125,both_valid
166.83200073242188,4986503320560,0.5744978785514832,0.26922473311424255,0.5959205627441406,0.24421998858451843,3.91864013671875,4.0951385498046875,both_valid
175.16499996185303,4986503328893,0.5808459520339966,0.2792973518371582,0.5860439538955688,0.25871336460113525,3.905242919921875,4.1232757568359375,both_valid
183.4990005493164,4986503337227,0.5933667421340942,0.2613154351711273,0.6016513705253601,0.2566929757595062,3.91644287109375,4.1323394775390625,both_valid
191.82999992370605,4986503345558,0.6054750680923462,0.26214954257011414,0.6047531962394714,0.24683134257793427,3.87359619140625,4.1119537353515625,both_valid
200.1550006866455,4986503353883,0.6128537058830261,0.2614668905735016,0.6081886887550354,0.2466064691543579,3.913848876953125,4.1211395263671875,both_valid
208.48000049591064,4986503362208,0.5945499539375305,0.24149520695209503,0.5909053087234497,0.27440404891967773,3.8905792236328125,4.145263671875,both_valid
216.80399990081787,4986503370532,0.45036107301712036,0.3387727737426758,0.4929264187812805,0.3430933654308319,3.8747100830078125,4.1639862060546875,both_valid
225.13199996948242,4986503378860,0.28369849920272827,0.5150471329689026,0.3368411362171173,0.5169737935066223,3.906768798828125,4.153106689453125,both_valid
233.45600032806396,4986503387184,0.17469285428524017,0.602654755115509,0.22478696703910828,0.6058942675590515,3.848846435546875,4.0938568115234375,both_valid
241.7810001373291,4986503395509,0.1441156417131424,0.611834704875946,0.19660727679729462,0.619828462600708,3.83416748046875,4.15252685546875,both_valid
250.11299991607666,4986503403841,0.191295325756073,0.5922895073890686,0.2335570752620697,0.5806711316108704,3.85089111328125,4.1374664306640625,both_valid
258.44500064849854,4986503412173,0.18700623512268066,0.5992249250411987,0.1979595571756363,0.6067386865615845,3.8683929443359375,4.1316986083984375,both_valid
266.7770004272461,4986503420505,0.13649868965148926,0.6211673021316528,0.18298667669296265,0.6278552412986755,3.8048858642578125,4.10760498046875,both_valid
275.11000061035156,4986503428838,0.17687354981899261,0.6196032166481018,0.19037140905857086,0.6138796806335449,3.87371826171875,4.1163787841796875,both_valid
283.4420003890991,4986503437170,0.16857045888900757,0.6079704761505127,0.2061123102903366,0.6296281814575195,3.8586578369140625,4.15740966796875,both_valid
291.7740001678467,4986503445502,0.1439477801322937,0.6086714863777161,0.2110491842031479,0.6131446361541748,3.8359832763671875,4.1721649169921875,both_valid
300.10900020599365,4986503453837,0.14194422960281372,0.6061883568763733,0.21189545094966888,0.6220766305923462,3.8242645263671875,4.1389923095703125,both_valid
308.44500064849854,4986503462173,0.15981264412403107,0.6168944239616394,0.19752058386802673,0.6181957721710205,3.8358306884765625,4.152801513671875,both_valid
316.7800006866455,4986503470508,0.15096640586853027,0.6209760904312134,0.18910126388072968,0.6073563098907471,3.8324432373046875,4.1490020751953125,both_valid
325.1160001754761,4986503478844,0.15911813080310822,0.6369750499725342,0.17921143770217896,0.6172990202903748,3.8109283447265625,4.1539459228515625,both_valid
333.45100021362305,4986503487179,0.15582048892974854,0.6164078712463379,0.1908005177974701,0.6331538558006287,3.84893798828125,4.136688232421875,both_valid
341.78700065612793,4986503495515,0.1604350060224533,0.6237494349479675,0.1818426251411438,0.6089715957641602,3.831329345703125,4.1468658447265625,both_valid
350.1220006942749,4986503503850,0.17437602579593658,0.6246974468231201,0.17995208501815796,0.6038938760757446,3.8541107177734375,4.1233367919921875,both_valid
358.45400047302246,4986503512182,0.1648021787405014,0.607071042060852,0.1948370337486267,0.6131665110588074,3.828155517578125,4.1393890380859375,both_valid
366.78600025177,4986503520514,0.18322008848190308,0.6188559532165527,0.17574110627174377,0.5984700322151184,3.8589324951171875,4.118804931640625,both_valid
375.1180000305176,4986503528846,0.1714560091495514,0.6368522644042969,0.1860528290271759,0.6157357692718506,3.854461669921875,4.130828857421875,both_valid
383.45000076293945,4986503537178,0.17348721623420715,0.6321653723716736,0.1955113410949707,0.6049555540084839,3.83660888671875,4.14385986328125,both_valid
391.7829999923706,4986503545511,0.16845189034938812,0.6338289380073547,0.1895418018102646,0.6050505638122559,3.8233642578125,4.15264892578125,both_valid
400.1150007247925,4986503553843,0.16750310361385345,0.6378070116043091,0.20568576455116272,0.6248069405555725,3.8477020263671875,4.1757049560546875,both_valid
408.44799995422363,4986503562176,0.17597705125808716,0.6538407802581787,0.19240422546863556,0.6265761852264404,3.8471527099609375,4.148345947265625,both_valid
416.7800006866455,4986503570508,0.16305871307849884,0.642755925655365,0.1944119930267334,0.6197175979614258,3.86187744140625,4.166290283203125,both_valid
425.11200046539307,4986503578840,0.17847664654254913,0.6341518759727478,0.18213456869125366,0.623162567615509,3.8508148193359375,4.1693572998046875,both_valid
433.4440002441406,4986503587172,0.16614489257335663,0.6319378614425659,0.18427562713623047,0.6137993335723877,3.87213134765625,4.1641387939453125,both_valid
441.7770004272461,4986503595505,0.1661335676908493,0.638584554195404,0.19902931153774261,0.6259064674377441,3.891448974609375,4.165771484375,both_valid
450.10900020599365,4986503603837,0.17850515246391296,0.6293132901191711,0.1911574900150299,0.6353868842124939,3.8897552490234375,4.1831512451171875,both_valid
458.4420003890991,4986503612170,0.16819186508655548,0.6118769645690918,0.186796173453331,0.623481810092926,3.89788818359375,4.217254638671875,both_valid
466.7740001678467,4986503620502,0.15549324452877045,0.6265614032745361,0.19601492583751678,0.6225227117538452,3.873321533203125,4.178375244140625,both_valid
475.10700035095215,4986503628835,0.23986628651618958,0.627589225769043,0.27254438400268555,0.6402035355567932,3.88287353515625,4.22271728515625,both_valid
483.44500064849854,4986503637173,0.25953295826911926,0.6146416664123535,0.30199384689331055,0.6480262279510498,3.93017578125,4.22998046875,both_valid
491.7779998779297,4986503645506,0.23344369232654572,0.6167454123497009,0.22749820351600647,0.627082884311676,3.9108734130859375,4.1770477294921875,both_valid
500.11000061035156,4986503653838,0.24003402888774872,0.6213559508323669,0.24652351438999176,0.6314731240272522,3.898712158203125,4.19244384765625,both_valid
