timestamp_ms,timestamp_raw,Left_X,Left_Y,Right_X,Right_Y,Left_Pupil_Diameter,Right_Pupil_Diameter,Validity
1116.8380002975464,4989327392423,0.7222113609313965,-1.0723192691802979,0.8673384189605713,-1.1277960538864136,3.845184326171875,3.7938690185546875,both_valid
1125.1730003356934,4989327400758,0.7215383648872375,-1.0840604305267334,0.8706740736961365,-1.1278802156448364,3.8276519775390625,3.8109893798828125,both_valid
1133.5109996795654,4989327409096,0.7239053249359131,-1.0881270170211792,0.8651686906814575,-1.1279699802398682,3.82635498046875,3.7716217041015625,both_valid
1141.8450002670288,4989327417430,0.7217994928359985,-1.1037758588790894,0.8736885190010071,-1.1484553813934326,3.7972564697265625,3.715087890625,both_valid
1150.17799949646,4989327425763,0.7234126329421997,-1.1029174327850342,0.8743656277656555,-1.1363049745559692,3.797393798828125,3.7657470703125,both_valid
1158.5120000839233,4989327434097,0.7271733283996582,-1.1155122518539429,0.8722249865531921,-1.1368741989135742,3.795379638671875,3.7688446044921875,both_valid
1166.8459997177124,4989327442431,0.7244235873222351,-1.077393889427185,0.869749903678894,-1.1218065023422241,3.853973388671875,3.765869140625,both_valid
1175.1800003051758,4989327450765,0.7222710251808167,-1.0944136381149292,0.871482253074646,-1.138063907623291,3.820220947265625,3.726776123046875,both_valid
1183.5120000839233,4989327459097,0.7236015200614929,-1.1182618141174316,0.8822932243347168,-1.1208422183990479,3.7846221923828125,3.7503204345703125,both_valid
1191.8459997177124,4989327467431,0.723181426525116,-1.1287099123001099,0.8770676255226135,-1.1345486640930176,3.7597198486328125,3.7730560302734375,both_valid
1200.1809997558594,4989327475766,0.7170462012290955,-1.1206947565078735,0.8724410533905029,-1.1292226314544678,3.8026275634765625,3.755859375,both_valid
1208.5139999389648,4989327484099,0.7049540281295776,-1.1219314336776733,0.865055501461029,-1.1324912309646606,3.7783966064453125,3.7426910400390625,both_valid
1216.8470001220703,4989327492432,0.7084132432937622,-1.1142354011535645,0.8701577186584473,-1.1397240161895752,3.787139892578125,3.7283782958984375,both_valid
1225.1800003051758,4989327500765,0.7043725252151489,-1.137800931930542,0.8752947449684143,-1.153192162513733,3.7850494384765625,3.7182769775390625,both_valid
1233.5139999389648,4989327509099,0.7026233673095703,-1.2392568588256836,0.8628994226455688,-1.2157912254333496,3.730743408203125,3.7568511962890625,both_valid
1241.847999572754,4989327517433,0.7067000865936279,-1.2313249111175537,0.8729019165039062,-1.2904595136642456,3.7861480712890625,3.6675872802734375,both_valid
1250.1820001602173,4989327525767,0.698715090751648,-1.2402324676513672,0.8660963177680969,-1.2563444375991821,3.75506591796875,3.6805572509765625,both_valid
1258.5229997634888,4989327534108,0.7093339562416077,-1.2450364828109741,0.8761822581291199,-1.2439212799072266,3.7420654296875,3.7118377685546875,both_valid
1266.8549995422363,4989327542440,0.7026922702789307,-1.2533636093139648,0.8681468367576599,-1.2560888528823853,3.744781494140625,3.7156982421875,both_valid
1275.1879997253418,4989327550773,0.7066939473152161,-1.24149751663208,0.8683291673660278,-1.266915202140808,3.73016357421875,3.68487548828125,both_valid
1283.5220003128052,4989327559107,0.7069905996322632,-1.2486082315444946,0.8663585782051086,-1.2529699802398682,3.7388458251953125,3.6848907470703125,both_valid
1291.8559999465942,4989327567441,0.7022015452384949,-1.2499430179595947,0.8680644035339355,-1.2640349864959717,3.7090911865234375,3.637298583984375,both_valid
1300.1979999542236,4989327575783,0.7039880752563477,-1.2428672313690186,0.8563717603683472,-1.281777024269104,3.738250732421875,3.655731201171875,both_valid
1308.5220003128052,4989327584107,0.7081563472747803,-1.2302017211914062,0.8609411716461182,-1.2811616659164429,3.718017578125,3.65032958984375,both_valid
1316.8570003509521,4989327592442,0.6969311237335205,-1.2535549402236938,0.8557296395301819,-1.2919713258743286,3.7203369140625,3.6683502197265625,both_valid
1325.1990003585815,4989327600784,0.7110496163368225,-1.2598254680633545,0.8544687032699585,-1.2830841541290283,3.7129058837890625,3.668182373046875,both_valid
1333.5229997634888,4989327609108,0.7046945095062256,-1.2345092296600342,0.8606783747673035,-1.2901179790496826,3.7135162353515625,3.6163330078125,both_valid
1341.8570003509521,4989327617442,0.7089316844940186,-1.2365210056304932,0.8570448160171509,-1.2891061305999756,3.708892822265625,3.648101806640625,both_valid
1350.1899995803833,4989327625775,0.7100903987884521,-1.23758065700531,0.8551150560379028,-1.2880940437316895,3.6776580810546875,3.652923583984375,both_valid
1358.5240001678467,4989327634109,0.7133896946907043,-1.2558159828186035,0.8527562022209167,-1.299464464187622,3.6448822021484375,3.620452880859375,both_valid
1366.8579998016357,4989327642443,0.7039514780044556,-1.2484831809997559,0.8606929183006287,-1.2898160219192505,3.653656005859375,3.580718994140625,both_valid
1375.1909999847412,4989327650776,0.7094592452049255,-1.2410540580749512,0.8581154942512512,-1.3193507194519043,3.650360107421875,3.589080810546875,both_valid
1383.5229997634888,4989327659108,0.7059811949729919,-1.2543118000030518,0.8628154993057251,-1.3032373189926147,3.6403350830078125,3.5892333984375,both_valid
1391.8579998016357,4989327667443,0.7046270966529846,-1.2550277709960938,0.8602449297904968,-1.2900480031967163,3.6605682373046875,3.5427398681640625,both_valid
1400.1929998397827,4989327675778,0.7052341103553772,-1.2581007480621338,0.8574250340461731,-1.306807279586792,3.6583404541015625,3.5843048095703125,both_valid
1408.5249996185303,4989327684110,0.7030843496322632,-1.2457334995269775,0.8528909683227539,-1.2874547243118286,3.6257171630859375,3.5562591552734375,both_valid
1416.8590002059937,4989327692444,0.7022561430931091,-1.2437052726745605,0.8502734899520874,-1.3014699220657349,3.6248931884765625,3.5684051513671875,both_valid
1425.1909999847412,4989327700776,0.7036734223365784,-1.2628074884414673,0.850152850151062,-1.3083889484405518,3.5997772216796875,3.5410308837890625,both_valid
1433.5249996185303,4989327709110,0.701905369758606,-1.2701342105865479,0.8559223413467407,-1.2941714525222778,3.5734405517578125,3.533599853515625,both_valid
1441.8579998016357,4989327717443,0.694394588470459,-1.2680498361587524,0.8557103276252747,-1.3072738647460938,3.5707855224609375,3.5245361328125,both_valid
1450.1909999847412,4989327725776,0.698874831199646,-1.2673683166503906,0.8654287457466125,-1.2871391773223877,3.57440185546875,3.45208740234375,both_valid
1458.5240001678467,4989327734109,0.6895157694816589,-1.2772866487503052,0.8726702928543091,-1.2909458875656128,3.55316162109375,3.4499969482421875,both_valid
1466.8579998016357,4989327742443,0.7031278014183044,-1.2653403282165527,0.8558534979820251,-1.3139479160308838,3.5548858642578125,3.483123779296875,both_valid
1475.1909999847412,4989327750776,0.7000265717506409,-1.2889505624771118,0.8502448797225952,-1.3251184225082397,3.5065155029296875,3.4893798828125,both_valid
1483.5240001678467,4989327759109,0.7084829807281494,-1.2840849161148071,0.8643601536750793,-1.3272640705108643,3.518890380859375,3.4764404296875,both_valid
1491.8570003509521,4989327767442,0.7115024924278259,-1.276023030281067,0.85486900806427,-1.325087070465088,3.534515380859375,3.4519500732421875,both_valid
1500.1890001296997,4989327775774,0.7241807579994202,-1.292667031288147,0.8633980751037598,-1.3269407749176025,3.4932861328125,3.4435882568359375,both_valid
1508.5229997634888,4989327784108,0.7199329733848572,-1.2855380773544312,0.8667052984237671,-1.3212395906448364,3.4595794677734375,3.46844482421875,both_valid
1516.8559999465942,4989327792441,0.715613603591919,-1.280036449432373,0.8735160231590271,-1.3112256526947021,3.5010986328125,3.381134033203125,both_valid
1525.1909999847412,4989327800776,0.7127984166145325,-1.2682127952575684,0.8694121241569519,-1.3220916986465454,3.5068206787109375,3.43170166015625,both_valid
1533.5229997634888,4989327809108,0.7226270437240601,-1.2611923217773438,0.8604788780212402,-1.3333218097686768,3.484771728515625,3.4040679931640625,both_valid
1541.8570003509521,4989327817442,0.7163743376731873,-1.2682311534881592,0.853880763053894,-1.3297598361968994,3.478240966796875,3.43115234375,both_valid
1550.1899995803833,4989327825775,0.7132478952407837,-1.2816530466079712,0.8571629524230957,-1.3237783908843994,3.464508056640625,3.4202423095703125,both_valid
1558.5220003128052,4989327834107,0.7051612138748169,-1.3050655126571655,0.8578565120697021,-1.3336665630340576,3.4281005859375,3.42431640625,both_valid
1566.8559999465942,4989327842441,0.7074920535087585,-1.29788339138031,0.8614251613616943,-1.3363158702850342,3.4495849609375,3.3964996337890625,both_valid
1575.1879997253418,4989327850773,0.7058548331260681,-1.2914282083511353,0.8445355892181396,-1.3457753658294678,3.442230224609375,3.4398193359375,both_valid
1583.5229997634888,4989327859108,0.7016628384590149,-1.3152751922607422,0.8581415414810181,-1.3341301679611206,3.39630126953125,3.38134765625,both_valid
1591.8540000915527,4989327867439,0.7026568055152893,-1.317040205001831,0.8531046509742737,-1.3492605686187744,3.4239501953125,3.372833251953125,both_valid
1600.1879997253418,4989327875773,0.7093564867973328,-1.3216218948364258,0.8582491874694824,-1.3481730222702026,3.3908538818359375,3.4010009765625,both_valid
1608.5209999084473,4989327884106,0.7052668929100037,-1.3330739736557007,0.8599820733070374,-1.3505561351776123,3.36468505859375,3.3363494873046875,both_valid
1616.8540000915527,4989327892439,0.7051078677177429,-1.3151538372039795,0.8578152656555176,-1.346178412437439,3.4182891845703125,3.34454345703125,both_valid
