timestamp_ms,timestamp_raw,Left_X,Left_Y,Right_X,Right_Y,Left_Pupil_Diameter,Right_Pupil_Diameter,Validity
658.327000617981,4985232314201,,,,,nan,nan,invalid
666.6640005111694,4985232322538,,,,,nan,nan,invalid
674.9980001449585,4985232330872,,,,,nan,nan,invalid
683.3320007324219,4985232339206,,,,,nan,nan,invalid
691.664999961853,4985232347539,,,,,nan,nan,invalid
699.9990005493164,4985232355873,,,,,nan,nan,invalid
708.3320007324219,4985232364206,,,,,nan,nan,invalid
716.6660003662109,4985232372540,,,,,nan,nan,invalid
724.9990005493164,4985232380873,,,,,nan,nan,invalid
733.331000328064,4985232389205,,,,,nan,nan,invalid
741.6640005111694,4985232397538,,,,,nan,nan,invalid
749.9980001449585,4985232405872,,,,,nan,nan,invalid
758.331000328064,4985232414205,,,,,nan,nan,invalid
766.664999961853,4985232422539,,,,,nan,nan,invalid
774.9980001449585,4985232430872,,,,,nan,nan,invalid
783.331000328064,4985232439205,,,,,nan,nan,invalid
791.6670007705688,4985232447541,,,,,nan,nan,invalid
800.0040006637573,4985232455878,,,,,nan,nan,invalid
808.3370008468628,4985232464211,,,,,nan,nan,invalid
816.6710004806519,4985232472545,,,,,nan,nan,invalid
825.0040006637573,4985232480878,,,,,nan,nan,invalid
833.3370008468628,4985232489211,,,,,nan,nan,invalid
841.670000076294,4985232497544,,,,,nan,nan,invalid
850.0050001144409,4985232505879,,,,,nan,nan,invalid
858.3370008468628,4985232514211,,,,,nan,nan,invalid
866.670000076294,4985232522544,,,,,nan,nan,invalid
875.0030002593994,4985232530877,,,,,nan,nan,invalid
883.3370008468628,4985232539211,,,,,nan,nan,invalid
891.670000076294,4985232547544,,,,,nan,nan,invalid
900.0040006637573,4985232555878,,,,,nan,nan,invalid
908.3370008468628,4985232564211,,,,,nan,nan,invalid
916.6690006256104,4985232572543,,,,,nan,nan,invalid
925.0040006637573,4985232580878,,,,,nan,nan,invalid
933.3400001525879,4985232589214,,,,,nan,nan,invalid
941.6730003356934,4985232597547,,,,,nan,nan,invalid
950.0060005187988,4985232605880,,,,,nan,nan,invalid
958.3730001449585,4985232614247,,,,,nan,nan,invalid
966.7400007247925,4985232622614,,,,,nan,nan,invalid
975.1059999465942,4985232630980,,,,,nan,nan,invalid
983.4750003814697,4985232639349,,,,,nan,nan,invalid
991.8080005645752,4985232647682,,,,,nan,nan,invalid
1000.1410007476807,4985232656015,,,,,nan,nan,invalid
1008.4750003814697,4985232664349,,,,,nan,nan,invalid
1016.8090000152588,4985232672683,,,,,nan,nan,invalid
1025.1420001983643,4985232681016,,,,,nan,nan,invalid
1033.4739999771118,4985232689348,,,,,nan,nan,invalid
1041.8070001602173,4985232697681,,,,,nan,nan,invalid
1050.1400003433228,4985232706014,,,,,nan,nan,invalid
1058.4739999771118,4985232714348,,,,,nan,nan,invalid
1066.8120002746582,4985232722686,,,,,nan,nan,invalid
1075.1460008621216,4985232731020,,,,,nan,nan,invalid
1083.4780006408691,4985232739352,,,,,nan,nan,invalid
1091.8120002746582,4985232747686,,,,,nan,nan,invalid
1100.1450004577637,4985232756019,,,,,nan,nan,invalid
1108.4780006408691,4985232764352,,,,,nan,nan,invalid
1116.8110008239746,4985232772685,,,,,nan,nan,invalid
1125.1450004577637,4985232781019,,,,,nan,nan,invalid
1133.4780006408691,4985232789352,,,,,nan,nan,invalid
1141.8110008239746,4985232797685,,,,,nan,nan,invalid
1150.1440000534058,4985232806018,,,,,nan,nan,invalid
1158.4770002365112,4985232814351,,,,,nan,nan,invalid
1166.8120002746582,4985232822686,,,,,nan,nan,invalid
1175.1440000534058,4985232831018,,,,,nan,nan,invalid
1183.4780006408691,4985232839352,,,,,nan,nan,invalid
1191.8110008239746,4985232847685,,,,,nan,nan,invalid
1200.148000717163,4985232856022,,,,,nan,nan,invalid
1208.4809999465942,4985232864355,,,,,nan,nan,invalid
1216.8150005340576,4985232872689,,,,,nan,nan,invalid
1225.148000717163,4985232881022,,,,,nan,nan,invalid
1233.4809999465942,4985232889355,,,,,nan,nan,invalid
1241.8140001296997,4985232897688,,,,,nan,nan,invalid
1250.1470003128052,4985232906021,,,,,nan,nan,invalid
1258.4809999465942,4985232914355,,,,,nan,nan,invalid
1266.813000679016,4985232922687,,,,,nan,nan,invalid
1275.1470003128052,4985232931021,,,,,nan,nan,invalid
1283.4800004959106,4985232939354,,,,,nan,nan,invalid
1291.813000679016,4985232947687,,,,,nan,nan,invalid
1300.1470003128052,4985232956021,,,,,nan,nan,invalid
1308.4800004959106,4985232964354,,,,,nan,nan,invalid
1316.813000679016,4985232972687,,,,,nan,nan,invalid
1325.1450004577637,4985232981019,,,,,nan,nan,invalid
1333.48300075531,4985232989357,,,,,nan,nan,invalid
1341.8159999847412,4985232997690,,,,,nan,nan,invalid
1350.1500005722046,4985233006024,,,,,nan,nan,invalid
1358.48300075531,4985233014357,,,,,nan,nan,invalid
1366.8159999847412,4985233022690,,,,,nan,nan,invalid
1375.1490001678467,4985233031023,,,,,nan,nan,invalid
1383.4820003509521,4985233039356,,,,,nan,nan,invalid
1391.8150005340576,4985233047689,,,,,nan,nan,invalid
1400.148000717163,4985233056022,,,,,nan,nan,invalid
1408.4820003509521,4985233064356,,,,,nan,nan,invalid
1416.8150005340576,4985233072689,,,,,nan,nan,invalid
1425.1490001678467,4985233081023,,,,,nan,nan,invalid
1433.48300075531,4985233089357,,,,,nan,nan,invalid
1441.8150005340576,4985233097689,,,,,nan,nan,invalid
1450.148000717163,4985233106022,,,,,nan,nan,invalid
1458.487000465393,4985233114361,,,,,nan,nan,invalid
1466.8200006484985,4985233122694,,,,,nan,nan,invalid
1475.10800075531,4985233130982,,,,,nan,nan,invalid
1483.3960008621216,4985233139270,,,,,nan,nan,invalid
1491.6850004196167,4985233147559,,,,,nan,nan,invalid
1500.0170001983643,4985233155891,,,,,nan,nan,invalid
1508.3520002365112,4985233164226,,,,,nan,nan,invalid
1516.6850004196167,4985233172559,,,,,nan,nan,invalid
1525.0180006027222,4985233180892,,,,,nan,nan,invalid
1533.3510007858276,4985233189225,,,,,nan,nan,invalid
1541.6860008239746,4985233197560,,,,,nan,nan,invalid
1550.0190000534058,4985233205893,,,,,nan,nan,invalid
1558.3530006408691,4985233214227,,,,,nan,nan,invalid
1566.6860008239746,4985233222560,,,,,nan,nan,invalid
1575.0190000534058,4985233230893,,,,,nan,nan,invalid
1583.3540000915527,4985233239228,,,,,nan,nan,invalid
1591.6909999847412,4985233247565,,,,,nan,nan,invalid
1600.0240001678467,4985233255898,,,,,nan,nan,invalid
1608.35800075531,4985233264232,,,,,nan,nan,invalid
1616.6920003890991,4985233272566,,,,,nan,nan,invalid
1625.0240001678467,4985233280898,,,,,nan,nan,invalid
1633.35800075531,4985233289232,,,,,nan,nan,invalid
1641.6920003890991,4985233297566,,,,,nan,nan,invalid
1650.0250005722046,4985233305899,,,,,nan,nan,invalid
1658.3600006103516,4985233314234,,,,,nan,nan,invalid
1666.693000793457,4985233322567,,,,,nan,nan,invalid
1675.0260000228882,4985233330900,,,,,nan,nan,invalid
1683.3600006103516,4985233339234,,,,,nan,nan,invalid
1691.6940002441406,4985233347568,,,,,nan,nan,invalid
1700.027000427246,4985233355901,,,,,nan,nan,invalid
1708.362000465393,4985233364236,,,,,nan,nan,invalid
1716.69700050354,4985233372571,,,,,nan,nan,invalid
1725.032000541687,4985233380906,,,,,nan,nan,invalid
1733.366000175476,4985233389240,,,,,nan,nan,invalid
1741.7000007629395,4985233397574,,,,,nan,nan,invalid
1750.0329999923706,4985233405907,,,,,nan,nan,invalid
1758.3680000305176,4985233414242,,,,,nan,nan,invalid
1766.701000213623,4985233422575,,,,,nan,nan,invalid
1775.0340003967285,4985233430908,,,,,nan,nan,invalid
1783.367000579834,4985233439241,,,,,nan,nan,invalid
1791.701000213623,4985233447575,,,,,nan,nan,invalid
1800.0340003967285,4985233455908,,,,,nan,nan,invalid
1808.3690004348755,4985233464243,,,,,nan,nan,invalid
1816.702000617981,4985233472576,,,,,nan,nan,invalid
1825.0350008010864,4985233480909,,,,,nan,nan,invalid
1833.3680000305176,4985233489242,,,,,nan,nan,invalid
1841.702000617981,4985233497576,,,,,nan,nan,invalid
1850.0380001068115,4985233505912,,,,,nan,nan,invalid
1858.3740005493164,4985233514248,,,,,nan,nan,invalid
1866.7070007324219,4985233522581,,,,,nan,nan,invalid
1875.039999961853,4985233530914,,,,,nan,nan,invalid
1883.3730001449585,4985233539247,,,,,nan,nan,invalid
1891.7070007324219,4985233547581,,,,,nan,nan,invalid
1900.039999961853,4985233555914,,,,,nan,nan,invalid
1908.3740005493164,4985233564248,,,,,nan,nan,invalid
1916.7070007324219,4985233572581,,,,,nan,nan,invalid
1925.039999961853,4985233580914,,,,,nan,nan,invalid
1933.3730001449585,4985233589247,,,,,nan,nan,invalid
1941.7070007324219,4985233597581,,,,,nan,nan,invalid
1950.039999961853,4985233605914,,,,,nan,nan,invalid
1958.3730001449585,4985233614247,,,,,nan,nan,invalid
1966.741000175476,4985233622615,,,,,nan,nan,invalid
1975.1090002059937,4985233630983,,,,,nan,nan,invalid
1983.4770002365112,4985233639351,,,,,nan,nan,invalid
1991.8470001220703,4985233647721,,,,,nan,nan,invalid
2000.1790008544922,4985233656053,,,,,nan,nan,invalid
2008.5120000839233,4985233664386,,,,,nan,nan,invalid
2016.8460006713867,4985233672720,,,,,nan,nan,invalid
2025.1790008544922,4985233681053,,,,,nan,nan,invalid
2033.5130004882812,4985233689387,,,,,nan,nan,invalid
2041.8460006713867,4985233697720,,,,,nan,nan,invalid
2050.179000854492,4985233706053,,,,,nan,nan,invalid
2058.5120000839233,4985233714386,,,,,nan,nan,invalid
2066.845000267029,4985233722719,,,,,nan,nan,invalid
2075.179000854492,4985233731053,,,,,nan,nan,invalid
2083.5130004882812,4985233739387,,,,,nan,nan,invalid
2091.8460006713867,4985233747720,,,,,nan,nan,invalid
2100.179000854492,4985233756053,,,,,nan,nan,invalid
2108.5130004882812,4985233764387,,,,,nan,nan,invalid
2116.8500003814697,4985233772724,,,,,nan,nan,invalid
2125.183000564575,4985233781057,,,,,nan,nan,invalid
2133.5160007476807,4985233789390,,,,,nan,nan,invalid
2141.8500003814697,4985233797724,,,,,nan,nan,invalid
2150.183000564575,4985233806057,,,,,nan,nan,invalid
2158.5170001983643,4985233814391,,,,,nan,nan,invalid
2166.8500003814697,4985233822724,,,,,nan,nan,invalid
2175.183000564575,4985233831057,,,,,nan,nan,invalid
2183.5160007476807,4985233839390,,,,,nan,nan,invalid
2191.848999977112,4985233847723,,,,,nan,nan,invalid
2200.183000564575,4985233856057,,,,,nan,nan,invalid
2208.5160007476807,4985233864390,,,,,nan,nan,invalid
2216.848999977112,4985233872723,,,,,nan,nan,invalid
2225.1820001602173,4985233881056,,,,,nan,nan,invalid
2233.5160007476807,4985233889390,,,,,nan,nan,invalid
2241.848999977112,4985233897723,,,,,nan,nan,invalid
2250.187000274658,4985233906061,,,,,nan,nan,invalid
2258.5200004577637,4985233914394,,,,,nan,nan,invalid
2266.853000640869,4985233922727,,,,,nan,nan,invalid
2275.187000274658,4985233931061,,,,,nan,nan,invalid
2283.5210008621216,4985233939395,,,,,nan,nan,invalid
2291.8550004959106,4985233947729,,,,,nan,nan,invalid
2300.188000679016,4985233956062,,,,,nan,nan,invalid
2308.523000717163,4985233964397,,,,,nan,nan,invalid
2316.8550004959106,4985233972729,,,,,nan,nan,invalid
2325.1900005340576,4985233981064,,,,,nan,nan,invalid
2333.523000717163,4985233989397,,,,,nan,nan,invalid
2341.857000350952,4985233997731,,,,,nan,nan,invalid
2350.190999984741,4985234006065,,,,,nan,nan,invalid
2358.526000022888,4985234014400,,,,,nan,nan,invalid
2366.8590002059937,4985234022733,,,,,nan,nan,invalid
2375.1950006484985,4985234031069,,,,,nan,nan,invalid
2383.5290002822876,4985234039403,,,,,nan,nan,invalid
2391.863000869751,4985234047737,,,,,nan,nan,invalid
2400.19700050354,4985234056071,,,,,nan,nan,invalid
2408.5300006866455,4985234064404,,,,,nan,nan,invalid
2416.8650007247925,4985234072739,,,,,nan,nan,invalid
2425.1979999542236,4985234081072,,,,,nan,nan,invalid
2433.532000541687,4985234089406,,,,,nan,nan,invalid
2441.866000175476,4985234097740,,,,,nan,nan,invalid
2450.1990003585815,4985234106073,,,,,nan,nan,invalid
2458.5329999923706,4985234114407,,,,,nan,nan,invalid
2466.866000175476,4985234122740,,,,,nan,nan,invalid
2475.201000213623,4985234131075,,,,,nan,nan,invalid
2483.4900007247925,4985234139364,,,,,nan,nan,invalid
2491.778000831604,4985234147652,,,,,nan,nan,invalid
2500.067000389099,4985234155941,,,,,nan,nan,invalid
2508.402000427246,4985234164276,,,,,nan,nan,invalid
2516.7390003204346,4985234172613,,,,,nan,nan,invalid
2525.07200050354,4985234180946,,,,,nan,nan,invalid
2533.407000541687,4985234189281,,,,,nan,nan,invalid
2541.7400007247925,4985234197614,,,,,nan,nan,invalid
2550.0750007629395,4985234205949,,,,,nan,nan,invalid
2558.4079999923706,4985234214282,,,,,nan,nan,invalid
2566.742000579834,4985234222616,,,,,nan,nan,invalid
2575.0750007629395,4985234230949,,,,,nan,nan,invalid
2583.4100008010864,4985234239284,,,,,nan,nan,invalid
2591.7440004348755,4985234247618,,,,,nan,nan,invalid
2600.0780000686646,4985234255952,,,,,nan,nan,invalid
2608.412000656128,4985234264286,,,,,nan,nan,invalid
2616.7450008392334,4985234272619,,,,,nan,nan,invalid
2625.0800008773804,4985234280954,,,,,nan,nan,invalid
2633.414999961853,4985234289289,,,,,nan,nan,invalid
2641.7480001449585,4985234297622,,,,,nan,nan,invalid
2650.082000732422,4985234305956,,,,,nan,nan,invalid
2658.416000366211,4985234314290,,,,,nan,nan,invalid
2666.75,4985234322624,,,,,nan,nan,invalid
2675.0840005874634,4985234330958,,,,,nan,nan,invalid
2683.4180002212524,4985234339292,,,,,nan,nan,invalid
2691.752000808716,4985234347626,,,,,nan,nan,invalid
2700.086000442505,4985234355960,,,,,nan,nan,invalid
2708.420000076294,4985234364294,,,,,nan,nan,invalid
2716.7530002593994,4985234372627,,,,,nan,nan,invalid
2725.087000846863,4985234380961,,,,,nan,nan,invalid
2733.4219999313354,4985234389296,,,,,nan,nan,invalid
2741.756000518799,4985234397630,,,,,nan,nan,invalid
2750.090000152588,4985234405964,,,,,nan,nan,invalid
2758.4270000457764,4985234414301,,,,,nan,nan,invalid
2766.7630004882812,4985234422637,,,,,nan,nan,invalid
2775.0970001220703,4985234430971,,,,,nan,nan,invalid
2783.4320001602173,4985234439306,,,,,nan,nan,invalid
2791.7660007476807,4985234447640,,,,,nan,nan,invalid
2800.1000003814697,4985234455974,,,,,nan,nan,invalid
2808.434000015259,4985234464308,,,,,nan,nan,invalid
2816.7670001983643,4985234472641,,,,,nan,nan,invalid
2825.1020002365112,4985234480976,,,,,nan,nan,invalid
2833.4360008239746,4985234489310,,,,,nan,nan,invalid
2841.7700004577637,4985234497644,,,,,nan,nan,invalid
2850.1040000915527,4985234505978,,,,,nan,nan,invalid
2858.438000679016,4985234514312,,,,,nan,nan,invalid
2866.7710008621216,4985234522645,,,,,nan,nan,invalid
2875.1059999465942,4985234530980,,,,,nan,nan,invalid
2883.4400005340576,4985234539314,,,,,nan,nan,invalid
2891.776000022888,4985234547650,,,,,nan,nan,invalid
2900.111000061035,4985234555985,,,,,nan,nan,invalid
2908.4450006484985,4985234564319,,,,,nan,nan,invalid
2916.7790002822876,4985234572653,,,,,nan,nan,invalid
2925.113000869751,4985234580987,,,,,nan,nan,invalid
2933.4479999542236,4985234589322,,,,,nan,nan,invalid
2941.781000137329,4985234597655,,,,,nan,nan,invalid
2950.116000175476,4985234605990,,,,,nan,nan,invalid
2958.4500007629395,4985234614324,,,,,nan,nan,invalid
2966.7840003967285,4985234622658,,,,,nan,nan,invalid
2975.152000427246,4985234631026,,,,,nan,nan,invalid
2983.5190000534058,4985234639393,,,,,nan,nan,invalid
2991.8870000839233,4985234647761,,,,,nan,nan,invalid
3000.2569999694824,4985234656131,0.7302711009979248,0.8419089317321777,0.7264392971992493,0.8666207194328308,3.4908905029296875,3.5377044677734375,both_valid
3008.590000152588,4985234664464,0.7292758226394653,0.8524252772331238,0.7404174208641052,0.8516780138015747,3.4971771240234375,3.54071044921875,both_valid
3016.926000595093,4985234672800,,,,,nan,nan,invalid
3025.2660007476807,4985234681140,,,,,nan,nan,invalid
3033.6050004959106,4985234689479,,,,,nan,nan,invalid
3041.9390001296997,4985234697813,,,,,nan,nan,invalid
3050.273000717163,4985234706147,,,,,nan,nan,invalid
3058.607000350952,4985234714481,,,,,nan,nan,invalid
3066.943000793457,4985234722817,,,,,nan,nan,invalid
3075.276000022888,4985234731150,,,,,nan,nan,invalid
3083.6100006103516,4985234739484,,,,,nan,nan,invalid
3091.943000793457,4985234747817,,,,,nan,nan,invalid
3100.276000022888,4985234756150,,,,,nan,nan,invalid
3108.6090002059937,4985234764483,,,,,nan,nan,invalid
3116.943000793457,4985234772817,,,,,nan,nan,invalid
3125.277000427246,4985234781151,,,,,nan,nan,invalid
3133.611000061035,4985234789485,,,,,nan,nan,invalid
3141.9440002441406,4985234797818,,,,,nan,nan,invalid
3150.277000427246,4985234806151,,,,,nan,nan,invalid
3158.611000061035,4985234814485,,,,,nan,nan,invalid
3166.9490003585815,4985234822823,,,,,nan,nan,invalid
3175.2829999923706,4985234831157,,,,,nan,nan,invalid
3183.616000175476,4985234839490,,,,,nan,nan,invalid
3191.9490003585815,4985234847823,,,,,nan,nan,invalid
3200.2829999923706,4985234856157,,,,,nan,nan,invalid
3208.616000175476,4985234864490,,,,,nan,nan,invalid
3216.951000213623,4985234872825,,,,,nan,nan,invalid
3225.2840003967285,4985234881158,,,,,nan,nan,invalid
3233.617000579834,4985234889491,,,,,nan,nan,invalid
3241.9500007629395,4985234897824,,,,,nan,nan,invalid
3250.2840003967285,4985234906158,,,,,nan,nan,invalid
3258.6180000305176,4985234914492,,,,,nan,nan,invalid
3266.952000617981,4985234922826,,,,,nan,nan,invalid
3275.2850008010864,4985234931159,,,,,nan,nan,invalid
3283.6190004348755,4985234939493,,,,,nan,nan,invalid
3291.952000617981,4985234947826,,,,,nan,nan,invalid
3300.2850008010864,4985234956159,,,,,nan,nan,invalid
3308.6190004348755,4985234964493,,,,,nan,nan,invalid
3316.952000617981,4985234972826,,,,,nan,nan,invalid
3325.28600025177,4985234981160,,,,,nan,nan,invalid
3333.6190004348755,4985234989493,,,,,nan,nan,invalid
3341.9530000686646,4985234997827,,,,,nan,nan,invalid
3350.28600025177,4985235006160,,,,,nan,nan,invalid
3358.6200008392334,4985235014494,,,,,nan,nan,invalid
3366.9530000686646,4985235022827,,,,,nan,nan,invalid
3375.287000656128,4985235031161,,,,,nan,nan,invalid
3383.6200008392334,4985235039494,,,,,nan,nan,invalid
3391.9530000686646,4985235047827,,,,,nan,nan,invalid
3400.287000656128,4985235056161,,,,,nan,nan,invalid
3408.621000289917,4985235064495,,,,,nan,nan,invalid
3416.9550008773804,4985235072829,,,,,nan,nan,invalid
3425.2940006256104,4985235081168,,,,,nan,nan,invalid
3433.627000808716,4985235089501,,,,,nan,nan,invalid
3441.960000038147,4985235097834,,,,,nan,nan,invalid
3450.2940006256104,4985235106168,,,,,nan,nan,invalid
3458.6280002593994,4985235114502,,,,,nan,nan,invalid
3466.962000846863,4985235122836,,,,,nan,nan,invalid
3475.295000076294,4985235131169,,,,,nan,nan,invalid
3483.6280002593994,4985235139502,,,,,nan,nan,invalid
3491.962000846863,4985235147836,,,,,nan,nan,invalid
3500.295000076294,4985235156169,,,,,nan,nan,invalid
3508.6290006637573,4985235164503,,,,,nan,nan,invalid
3516.962000846863,4985235172836,,,,,nan,nan,invalid
3525.296000480652,4985235181170,,,,,nan,nan,invalid
3533.622000694275,4985235189496,,,,,nan,nan,invalid
3541.9550008773804,4985235197829,,,,,nan,nan,invalid
3550.2450008392334,4985235206119,,,,,nan,nan,invalid
3558.5340003967285,4985235214408,,,,,nan,nan,invalid
3566.8250007629395,4985235222699,,,,,nan,nan,invalid
3575.1579999923706,4985235231032,,,,,nan,nan,invalid
3583.491000175476,4985235239365,,,,,nan,nan,invalid
3591.8240003585815,4985235247698,,,,,nan,nan,invalid
3600.1590003967285,4985235256033,,,,,nan,nan,invalid
3608.492000579834,4985235264366,,,,,nan,nan,invalid
3616.826000213623,4985235272700,,,,,nan,nan,invalid
3625.1590003967285,4985235281033,,,,,nan,nan,invalid
3633.492000579834,4985235289366,,,,,nan,nan,invalid
3641.8250007629395,4985235297699,,,,,nan,nan,invalid
3650.1600008010864,4985235306034,,,,,nan,nan,invalid
3658.4930000305176,4985235314367,,,,,nan,nan,invalid
3666.827000617981,4985235322701,,,,,nan,nan,invalid
3675.162000656128,4985235331036,,,,,nan,nan,invalid
3683.4980001449585,4985235339372,,,,,nan,nan,invalid
3691.831000328064,4985235347705,,,,,nan,nan,invalid
3700.166000366211,4985235356040,,,,,nan,nan,invalid
3708.4990005493164,4985235364373,,,,,nan,nan,invalid
3716.8330001831055,4985235372707,,,,,nan,nan,invalid
3725.166000366211,4985235381040,,,,,nan,nan,invalid
3733.4990005493164,4985235389373,,,,,nan,nan,invalid
3741.832000732422,4985235397706,,,,,nan,nan,invalid
3750.167000770569,4985235406041,,,,,nan,nan,invalid
3758.5,4985235414374,,,,,nan,nan,invalid
3766.8340005874634,4985235422708,,,,,nan,nan,invalid
3775.167000770569,4985235431041,,,,,nan,nan,invalid
3783.5,4985235439374,,,,,nan,nan,invalid
3791.8330001831055,4985235447707,,,,,nan,nan,invalid
3800.1680002212524,4985235456042,,,,,nan,nan,invalid
3808.5030002593994,4985235464377,,,,,nan,nan,invalid
3816.8380002975464,4985235472712,,,,,nan,nan,invalid
3825.171000480652,4985235481045,,,,,nan,nan,invalid
3833.5040006637573,4985235489378,,,,,nan,nan,invalid
3841.8380002975464,4985235497712,,,,,nan,nan,invalid
3850.1719999313354,4985235506046,,,,,nan,nan,invalid
3858.505000114441,4985235514379,,,,,nan,nan,invalid
3866.8390007019043,4985235522713,,,,,nan,nan,invalid
3875.1719999313354,4985235531046,,,,,nan,nan,invalid
3883.505000114441,4985235539379,,,,,nan,nan,invalid
3891.8390007019043,4985235547713,,,,,nan,nan,invalid
3900.1719999313354,4985235556046,,,,,nan,nan,invalid
3908.505000114441,4985235564379,,,,,nan,nan,invalid
3916.8390007019043,4985235572713,,,,,nan,nan,invalid
3925.1719999313354,4985235581046,,,,,nan,nan,invalid
3933.505000114441,4985235589379,,,,,nan,nan,invalid
3941.8420000076294,4985235597716,,,,,nan,nan,invalid
3950.1780004501343,4985235606052,,,,,nan,nan,invalid
3958.5110006332397,4985235614385,,,,,nan,nan,invalid
3966.845000267029,4985235622719,,,,,nan,nan,invalid
3975.1770000457764,4985235631051,,,,,nan,nan,invalid
3983.510000228882,4985235639384,,,,,nan,nan,invalid
3991.844000816345,4985235647718,,,,,nan,nan,invalid
4000.1780004501343,4985235656052,,,,,nan,nan,invalid
4008.5110006332397,4985235664385,,,,,nan,nan,invalid
4016.845000267029,4985235672719,,,,,nan,nan,invalid
4025.1780004501343,4985235681052,,,,,nan,nan,invalid
